SaleID,ProductID,CustomerID,SaleDate,Quantity,SalePrice,DiscountApplied,ProfitAmount,PaymentMode
49014,13,7149,2021-06-16,2,2302.9,0,549.74,PhonePe
49015,17,8381,2020-10-21,1,2465.64,0,719.86,Cash
49016,29,6899,2025-09-22,1,3519.84,0,1133.81,Card
49017,125,9429,2025-09-02,1,2699.47,0,658.58,PayPal
49018,256,7061,2022-05-01,1,542.71,0.17,1.66,UPI
49019,110,8321,2025-05-10,1,2559.08,0.07,237.68,PayPal
49020,76,5412,2021-05-30,2,1935.11,0.08,65.77,Card
49021,171,2345,2024-11-08,1,2365.25,0.26,-292.62,UPI
49022,294,643,2023-10-21,1,2889.95,0.08,687.24,Paytm
49023,144,3286,2020-09-12,1,1661.77,0.03,388.3,Card
49024,154,308,2023-05-14,1,428.08,0,116.46,PhonePe
49025,205,440,2023-09-21,3,1721.52,0,252.94,GPay
49026,280,6187,2020-05-12,2,500.08,0,54.13,Paytm
49027,158,8048,2022-03-06,3,2981.13,0,837.91,GPay
49028,187,6896,2022-01-25,3,715.05,0.19,8.82,UPI
49029,205,6226,2025-04-12,2,2037.67,0,569.09,Card
49030,128,2612,2021-06-16,1,882.02,0,161.27,UPI
49031,282,4810,2024-04-29,1,2908.37,0,866.04,PhonePe
49032,192,3777,2020-10-24,1,3659.06,0.1,843.31,PhonePe
49033,80,373,2022-10-23,1,2298.72,0,334.61,GPay
49034,149,1525,2024-10-09,3,2282.69,0,295.47,PhonePe
49035,31,8048,2020-10-01,1,1650.89,0.16,-22.68,GPay
49036,257,5676,2025-12-27,1,621.47,0.06,82.28,Paytm
49037,132,7687,2021-11-19,1,743.23,0.26,-15.82,UPI
49038,297,3817,2021-11-17,1,539.8,0,135.74,Card
49039,264,3996,2024-09-28,2,863.31,0,244.2,PayPal
49040,191,9984,2020-05-23,3,2581.46,0.02,604.68,UPI
49041,271,77,2021-11-09,2,794.93,0.27,-73.43,PayPal
49042,20,3178,2021-03-09,2,1972.54,0,516.88,Paytm
49043,156,4087,2020-02-09,2,928.49,0.26,40.58,PayPal
49044,157,5320,2025-08-27,3,2288.26,0.15,81.42,PhonePe
49045,246,1272,2021-05-21,1,745.38,0,199.78,Card
49046,217,7459,2020-01-24,1,1000.32,0.02,252.72,PhonePe
49047,39,1353,2025-08-27,2,747.77,0.26,-30.92,Cash
49048,271,730,2025-08-15,3,762.4,0.11,24.81,Card
49049,16,4691,2022-03-05,2,853.66,0.21,-71.84,PayPal
49050,286,3423,2023-04-20,1,410.68,0.24,-34.47,PhonePe
49051,128,1293,2021-02-09,3,870.07,0.14,27.51,Card
49052,76,4483,2024-12-28,1,2391.33,0,676.8,PayPal
49053,48,6756,2021-06-08,1,3091.82,0.05,846.19,Card
49054,126,9181,2022-03-09,1,749.73,0.19,70.77,PhonePe
49055,116,8135,2025-11-25,2,1854.76,0,238.31,GPay
49056,49,3069,2024-03-25,1,745.71,0,220.18,PhonePe
49057,208,951,2020-05-03,3,2552.13,0.1,62.12,UPI
49058,225,4337,2023-03-25,3,821.82,0.14,72.48,PhonePe
49059,259,8342,2025-09-30,2,591.03,0.29,-20.2,Card
49060,166,4117,2023-10-13,2,896.35,0.03,109.4,PayPal
49061,37,7787,2024-10-05,2,2327.79,0,699.94,UPI
49062,48,595,2021-09-11,1,3048.23,0.22,286.58,GPay
49063,77,4435,2025-04-08,2,394.1,0.15,5.75,Card
49064,109,8451,2020-03-11,2,2493.97,0,595.92,GPay
49065,59,5885,2020-10-16,2,2072.95,0.26,34.54,Paytm
49066,131,7084,2024-02-07,2,2141.58,0,589.68,PayPal
49067,179,8932,2024-03-23,2,781.21,0.28,2.17,Cash
49068,41,8487,2025-02-26,3,545.04,0.03,161.75,PhonePe
49069,96,614,2020-12-12,3,460.91,0,133.23,Cash
49070,55,5905,2020-03-21,3,1742.34,0.04,94.76,PayPal
49071,274,1050,2024-07-20,3,1913.48,0,547.48,Paytm
49072,73,1899,2021-12-19,1,732.89,0,242.11,PhonePe
49073,13,1778,2025-10-18,3,2040.88,0,287.72,Paytm
49074,74,7573,2025-07-14,3,2298.09,0.23,116.2,Card
49075,102,3174,2022-11-19,3,429.27,0.22,29.26,Card
49076,12,139,2022-04-15,1,2978.05,0.29,-195.32,Card
49077,156,3938,2025-11-10,2,947.41,0,300.91,Card
49078,44,6846,2025-04-23,1,2743.58,0,255.98,Cash
49079,218,206,2024-10-25,2,749.43,0.3,-56.04,UPI
49080,112,7707,2022-11-20,2,2190.4,0.06,455.6,Paytm
49081,26,6585,2025-04-04,2,1596.37,0.24,-50,Card
49082,173,8415,2020-11-02,3,543.36,0.06,127.07,Cash
49083,239,5252,2025-06-04,1,847.41,0.2,-3.51,UPI
49084,124,2149,2022-10-23,1,792.72,0.02,244.7,PhonePe
49085,117,4189,2020-10-29,2,865.72,0.19,74.43,UPI
49086,231,1017,2021-01-29,2,1838.93,0.19,52.09,Card
49087,31,8089,2020-04-04,2,1911.25,0,501.82,Card
49088,290,5787,2024-04-11,3,680.34,0,164.61,Paytm
49089,291,3428,2025-01-12,3,2235.26,0.23,-182.25,GPay
49090,6,7648,2020-04-09,1,957.18,0,250.98,GPay
49091,66,1347,2022-04-08,2,855.14,0.15,-35.54,Paytm
49092,237,4992,2025-11-09,2,835.86,0,208.16,Paytm
49093,256,3873,2024-09-02,1,634.33,0.15,90.39,UPI
49094,46,8903,2020-04-12,3,997.83,0.03,214.3,UPI
49095,162,5432,2022-06-30,1,3221.97,0,942.07,Card
49096,167,5685,2022-07-27,3,840.06,0.14,124.89,UPI
49097,34,4272,2020-03-03,1,2852.89,0.22,120.54,UPI
49098,92,2253,2022-02-20,1,2693.3,0,335.98,Cash
49099,288,6655,2021-04-26,2,483.97,0,57.78,GPay
49100,212,6052,2020-11-13,3,1055.61,0,316.65,Card
49101,58,3086,2023-08-19,3,663.87,0.27,40.81,Cash
49102,143,3694,2024-02-14,2,805,0,101.63,PhonePe
49103,106,3071,2020-03-19,2,489.05,0,58.4,Card
49104,103,1829,2020-08-12,1,2910.93,0.26,104.44,GPay
49105,299,182,2022-01-12,2,931.74,0.01,234.9,Card
49106,23,5557,2025-09-18,3,2090.34,0.06,137.91,PhonePe
49107,70,4560,2021-06-07,3,2882.84,0.16,261.13,Card
49108,68,6869,2023-12-18,2,435.8,0.1,19.01,Card
49109,47,9075,2024-02-24,2,2181.33,0,654.22,UPI
49110,101,3884,2021-06-29,2,2531.38,0,632.26,Card
49111,281,8791,2020-02-15,1,742.96,0,97.89,Cash
49112,2,8867,2020-06-01,2,828.27,0.14,76.39,GPay
49113,30,3766,2025-07-07,3,3008.82,0.24,-159.85,Card
49114,26,7464,2022-08-12,2,1493.63,0.27,-172.89,PhonePe
49115,125,9427,2022-04-02,1,3059.16,0,1018.27,Cash
49116,69,98,2024-02-04,1,2578.08,0.14,228.52,UPI
49117,16,6690,2024-04-15,1,923.45,0,177.22,PhonePe
49118,273,2484,2024-07-19,3,848.85,0,95.01,GPay
49119,188,5161,2024-01-29,1,2829.57,0.24,-309.45,GPay
49120,256,1295,2025-08-10,2,630.68,0.07,137.74,GPay
49121,282,4503,2020-04-07,3,2993.82,0,951.49,GPay
49122,100,9379,2022-05-16,1,1101.92,0,340.56,Paytm
49123,76,1490,2022-12-29,1,2286.05,0,571.52,Card
49124,50,8370,2024-06-09,1,725.23,0.28,28.81,Card
49125,251,8230,2023-04-29,1,924.62,0,208.2,Card
49126,120,8858,2023-02-19,2,1987.22,0,624.2,PayPal
49127,17,7968,2021-02-01,3,2482.82,0,737.04,Cash
49128,284,6043,2025-09-25,2,1448.9,0.17,-0.13,Card
49129,135,5489,2021-05-19,2,2046.44,0,275.44,PhonePe
49130,43,7036,2024-07-03,3,1094.46,0,317.24,UPI
49131,176,3221,2020-03-04,3,1691.67,0.16,186.7,PayPal
49132,300,8640,2021-06-01,2,1798.17,0.1,310.83,GPay
49133,53,5517,2021-02-19,2,961.71,0.06,230.53,UPI
49134,123,2636,2023-09-07,2,590.21,0,71.36,UPI
49135,43,397,2023-07-14,2,1104.88,0.08,239.27,GPay
49136,194,4134,2022-12-25,3,2970.86,0.22,-59.67,PayPal
49137,240,9746,2021-08-20,2,558.61,0.09,60,GPay
49138,113,4248,2022-03-12,3,2824.91,0,370.52,Cash
49139,23,3119,2021-10-29,1,2172.47,0,345.46,Paytm
49140,255,8971,2024-03-16,2,539.74,0.29,-6.33,PayPal
49141,196,9492,2021-06-26,2,823.28,0.13,33.62,PayPal
49142,20,9642,2023-01-08,3,1760.33,0.24,-117.81,Card
49143,125,6551,2020-09-25,1,2758.61,0,717.72,Paytm
49144,280,3349,2020-11-15,3,594.82,0,148.87,PayPal
49145,275,5130,2020-11-08,2,590.69,0.08,41.96,PayPal
49146,71,957,2021-01-27,1,2243.67,0.09,494.78,UPI
49147,272,8296,2022-05-19,3,726.18,0,177.22,PayPal
49148,173,5849,2024-12-26,1,474.33,0,90.64,Paytm
49149,278,2216,2021-03-22,2,1647.18,0,233.15,PhonePe
49150,4,5575,2024-01-16,2,3081.66,0.21,48.79,GPay
49151,259,4987,2020-06-07,1,561.68,0,121.85,PhonePe
49152,146,8091,2022-06-15,1,2153.72,0.08,185.49,Card
49153,2,3324,2021-07-05,1,739.68,0.26,-88.56,Paytm
49154,175,6393,2024-04-27,3,2183.83,0.16,156.82,Cash
49155,180,7171,2021-12-02,3,1706.39,0,434.24,PayPal
49156,48,5824,2020-09-04,1,3077.3,0,986.26,GPay
49157,25,567,2021-08-07,2,3335.04,0.18,336.23,Card
49158,69,5861,2024-01-03,1,2738.99,0,750.36,PhonePe
49159,215,3524,2024-01-14,3,3145.79,0.09,483.16,Cash
49160,133,3727,2025-12-06,3,2621.03,0,789.37,Paytm
49161,108,4580,2024-02-14,2,672.81,0,78.56,UPI
49162,114,769,2025-02-27,3,806.93,0.24,-103.34,Card
49163,160,1943,2020-11-25,2,3679.35,0.17,560.21,UPI
49164,163,754,2024-04-20,2,873.4,0.16,97.44,Paytm
49165,258,8478,2022-06-14,2,2312.08,0,490.15,GPay
49166,197,7072,2021-01-17,1,2242.68,0.08,182.68,Cash
49167,283,952,2020-04-24,3,1605.46,0,354.6,PhonePe
49168,108,8636,2023-10-12,3,776.98,0,182.73,Card
49169,227,6859,2021-09-19,2,2879.18,0,835.15,PhonePe
49170,298,5493,2022-10-05,1,627.97,0,133.44,PhonePe
49171,206,466,2022-11-10,3,2516.83,0,461.73,PhonePe
49172,107,5145,2020-03-02,3,2282.2,0,477.15,GPay
49173,194,5861,2025-03-28,2,3420.35,0,1043.41,PhonePe
49174,185,2856,2023-12-26,2,478.33,0.19,25.78,GPay
49175,248,2568,2021-11-10,1,350.07,0.19,-28.88,GPay
49176,276,7981,2021-01-19,2,657.37,0.16,-5.47,Card
49177,271,4858,2021-11-28,2,732.02,0.13,-16.87,Cash
49178,24,3840,2020-03-22,3,782.14,0.3,-162.37,PhonePe
49179,37,5072,2021-10-07,3,2064.51,0,436.66,PayPal
49180,197,7480,2024-01-20,1,2098.82,0,218.23,GPay
49181,100,628,2021-08-08,2,1056.59,0.19,94.48,GPay
49182,137,5366,2023-04-26,2,2365.17,0,576.89,Card
49183,251,2047,2024-03-21,1,832.56,0,116.14,GPay
49184,75,9610,2025-11-07,1,565.86,0.03,89.58,GPay
49185,109,6817,2022-01-29,2,2343.76,0,445.71,PhonePe
49186,294,771,2023-05-06,2,2665.32,0.04,587.2,Card
49187,94,4131,2021-01-22,3,2463.38,0.04,611.42,Card
49188,26,5203,2024-12-16,1,1626.54,0.09,216.91,Paytm
49189,71,7637,2021-09-28,3,1738.97,0.12,-16.67,UPI
49190,39,44,2024-06-11,1,849.82,0,265.55,Card
49191,88,1855,2020-06-07,2,649.52,0,187.87,UPI
49192,130,6839,2025-06-30,1,1694.81,0,336.62,Card
49193,109,4682,2023-06-21,2,2625.54,0.19,228.64,PhonePe
49194,163,7244,2020-10-29,2,793.61,0.19,6.6,GPay
49195,294,2563,2025-01-13,2,2321.56,0,350.05,Card
49196,126,9814,2024-05-22,2,801.61,0,265.1,Paytm
49197,106,9303,2020-06-22,2,588.15,0.27,-1.3,Paytm
49198,34,4038,2022-06-09,1,2787.07,0,682.36,GPay
49199,63,9206,2025-04-04,3,541.45,0,157.2,PhonePe
49200,38,6218,2021-08-28,1,668.16,0.09,17.66,UPI
49201,264,7268,2025-06-30,1,793.62,0.07,118.96,GPay
49202,121,6211,2024-06-13,3,622.86,0.14,2.63,Paytm
49203,235,457,2023-01-18,3,2219.44,0,402.86,PhonePe
49204,51,6625,2020-02-12,2,2250.34,0,731.4,Cash
49205,155,7866,2020-02-16,2,1582.63,0.12,112.66,UPI
49206,237,1695,2025-01-17,2,842.97,0,215.27,PayPal
49207,105,5904,2025-12-15,2,1676.23,0,387.35,Card
49208,165,6797,2021-08-31,1,2553.37,0,494.43,Cash
49209,174,7838,2024-07-17,2,393.34,0,61.19,Card
49210,189,2441,2023-02-09,2,614.46,0.2,42.44,Card
49211,207,4642,2025-08-01,2,702.84,0.27,-19.72,GPay
49212,285,5548,2023-09-25,2,703.85,0.2,-64.55,PhonePe
49213,161,2902,2023-06-15,3,792.86,0,179.24,GPay
49214,126,3460,2025-10-06,3,658.84,0.03,102.56,UPI
49215,270,5115,2022-09-12,1,680.33,0,164.42,Paytm
49216,113,8531,2022-08-25,2,2795.03,0,340.64,PayPal
49217,265,345,2020-12-16,2,939.56,0.27,-33.18,Cash
49218,138,5730,2020-11-14,3,3361.14,0.05,722.88,Card
49219,278,9415,2020-04-12,3,1801.48,0,387.45,Card
49220,221,5555,2021-02-05,3,846.53,0,155.07,Cash
49221,66,736,2022-03-01,3,882.72,0,120.31,Cash
49222,33,1347,2021-03-22,3,816,0,216.66,Cash
49223,229,9516,2024-08-13,2,2762.73,0,880.39,GPay
49224,55,4762,2021-04-18,2,1962.63,0.2,-7.79,UPI
49225,198,4934,2020-02-23,3,1858.05,0.07,211.95,Paytm
49226,281,9418,2020-08-03,2,724.9,0,79.83,Cash
49227,1,6578,2022-01-11,1,558.42,0,123.14,Cash
49228,251,3970,2024-03-11,2,1050.92,0.26,61.26,Paytm
49229,201,6560,2024-09-05,1,383.11,0,47.19,PayPal
49230,145,450,2023-10-05,2,2084.69,0.1,286.49,UPI
49231,207,3382,2022-10-07,3,721.22,0,188.43,GPay
49232,53,9038,2024-11-07,1,920.23,0.14,117.92,UPI
49233,105,4271,2020-03-13,2,1441.38,0,152.5,PayPal
49234,242,1755,2020-12-17,3,2633.88,0,827.18,PhonePe
49235,58,8039,2020-03-10,1,650.69,0.2,76.73,Card
49236,103,1604,2023-12-02,3,2901.91,0.03,765.2,GPay
49237,50,7566,2023-11-17,1,624.7,0,131.34,UPI
49238,128,4509,2024-11-22,3,944.99,0.11,120.29,Paytm
49239,294,4562,2020-10-19,3,2951.32,0.05,832.24,PayPal
49240,23,8189,2023-06-04,1,2351.07,0.13,218.42,GPay
49241,227,9280,2024-08-31,3,2966.41,0,922.38,GPay
49242,222,2673,2023-06-15,3,2355.12,0.05,331.2,PayPal
49243,255,6829,2024-06-27,2,499.72,0,110.17,PayPal
49244,122,8324,2020-06-09,2,2799.7,0,640.99,Paytm
49245,62,4852,2023-12-02,1,2514.9,0.17,309.38,Paytm
49246,63,4934,2025-04-02,3,527.05,0,142.8,Card
49247,253,3851,2021-12-10,1,2491.84,0.2,-185.47,UPI
49248,133,2503,2020-12-11,3,2297.12,0,465.46,GPay
49249,52,8230,2020-02-25,3,465.06,0,83.37,PayPal
49250,87,9203,2020-06-26,3,731.98,0,205.85,PayPal
49251,163,9456,2022-06-20,2,767.1,0,130.88,Cash
49252,211,3477,2024-01-06,2,2233.65,0,581.18,Card
49253,21,9117,2021-09-13,3,3004.59,0.13,187.18,Cash
49254,74,1811,2024-04-22,1,1944.9,0,291.57,Card
49255,22,7225,2024-06-15,2,2657,0,708.28,UPI
49256,18,4339,2021-05-30,3,2030.36,0.08,154.52,Card
49257,224,5000,2023-09-21,2,2187.74,0,218.36,Card
49258,102,2502,2024-07-05,3,395.68,0.14,34.71,Paytm
49259,106,6817,2020-10-03,2,475.01,0.19,-45.89,Cash
49260,160,2986,2021-05-30,1,3343.88,0,850.23,Card
49261,136,1550,2020-12-24,1,1161.11,0.02,349,Paytm
49262,140,2326,2021-01-07,2,1904.25,0,304.72,UPI
49263,252,9456,2023-04-03,1,690.81,0,152.28,Card
49264,106,9186,2023-11-02,2,494.61,0.27,-69.58,Card
49265,49,5871,2021-07-01,2,583.04,0,57.51,Card
49266,163,4767,2023-06-20,1,708.9,0,72.68,GPay
49267,213,7483,2023-01-02,2,767.2,0,150.25,PhonePe
49268,126,1104,2024-12-02,3,751.92,0,215.41,UPI
49269,1,4501,2020-07-12,1,585.49,0,150.21,PayPal
49270,176,2114,2021-02-24,3,1564.34,0,330.04,Paytm
49271,164,7991,2023-11-15,2,646.2,0,189.13,GPay
49272,166,9065,2022-08-04,3,869.41,0,109.35,Paytm
49273,6,7762,2022-06-24,1,904.43,0,198.23,Card
49274,290,3744,2024-06-12,3,674.97,0.29,-36.5,UPI
49275,295,6119,2020-07-31,2,379.72,0.1,7.83,Card
49276,233,7249,2024-09-23,2,764.58,0,191.5,Card
49277,46,9553,2024-02-28,1,1125.1,0,371.5,PhonePe
49278,237,1054,2025-10-21,3,820.06,0,192.36,Card
49279,160,1770,2025-04-15,2,2928.83,0,435.18,GPay
49280,163,2861,2022-05-15,1,916.17,0.22,78.39,GPay
49281,66,6921,2024-07-15,1,1107.07,0,344.66,PhonePe
49282,126,7211,2020-10-04,2,701.98,0,165.47,Paytm
49283,57,235,2025-03-23,2,2267.51,0.12,153.26,Card
49284,288,1016,2023-02-21,3,545.59,0.23,-6.09,Paytm
49285,160,3054,2022-06-29,1,3398.88,0.04,769.27,Card
49286,278,4104,2020-02-17,1,1878.35,0.23,32.3,Card
49287,168,7210,2024-04-09,2,454.49,0,93.44,PhonePe
49288,251,1187,2020-04-30,2,858.81,0,142.39,GPay
49289,218,2723,2025-02-09,1,707.59,0,126.95,Paytm
49290,62,6246,2022-06-27,1,2112.73,0.19,-66.68,Card
49291,255,2861,2022-04-19,3,502.03,0,112.48,Paytm
49292,213,543,2022-03-05,3,878.49,0,261.54,PhonePe
49293,95,4698,2025-02-05,1,1949.66,0,362.48,Paytm
49294,261,9076,2025-06-18,1,2799.99,0.17,138.83,UPI
49295,148,6429,2025-03-05,1,426.69,0.24,-39.75,PayPal
49296,84,3268,2023-02-06,2,2233.96,0.26,-87.16,Card
49297,102,7397,2021-12-02,1,446.92,0,141.35,GPay
49298,94,6556,2023-12-09,1,2003.38,0,249.96,PhonePe
49299,175,1764,2022-10-11,2,2238.46,0,560.86,PhonePe
49300,235,5796,2023-06-20,1,2436.41,0,619.83,PayPal
49301,260,6464,2024-11-15,1,2709.42,0,843.29,UPI
49302,190,5678,2023-06-04,3,2601,0.17,223.57,Card
49303,271,8518,2025-11-04,3,875.28,0.16,81.51,Card
49304,197,4666,2023-08-26,3,2219.41,0.08,161.27,Card
49305,7,2825,2022-07-23,3,2728.73,0,823.27,Cash
49306,269,2212,2023-05-09,1,1542.96,0.27,-233.75,GPay
49307,153,6960,2021-09-29,3,2213.61,0.27,-323.98,Card
49308,172,4939,2024-10-13,2,719.48,0,88.98,UPI
49309,251,4351,2021-06-30,3,959.03,0,242.61,GPay
49310,167,1085,2022-07-26,1,687.42,0,89.86,UPI
49311,286,8154,2022-06-11,3,479.07,0,132.48,Card
49312,93,4490,2021-06-14,1,953.16,0,268.39,Cash
49313,150,6018,2025-05-28,1,1124.48,0.12,237.48,Paytm
49314,106,981,2023-02-27,3,482.39,0,51.74,Paytm
49315,225,925,2025-03-14,1,842.97,0.15,82.23,PhonePe
49316,115,2321,2022-02-06,2,417.21,0.05,56.11,UPI
49317,158,4217,2020-03-23,3,2984.55,0.14,423.49,PayPal
49318,73,9499,2022-06-26,3,727.22,0,236.44,Card
49319,124,9634,2023-01-05,2,625.3,0,93.13,Card
49320,211,7934,2024-06-12,1,2361.26,0.2,236.54,Card
49321,113,6065,2020-03-20,3,3042.05,0,587.66,Paytm
49322,159,5903,2020-12-23,1,374.24,0.18,-18.68,Card
49323,170,5563,2022-07-29,3,2767.62,0,645.82,Paytm
49324,299,3735,2024-06-05,2,848.86,0,161.34,Paytm
49325,28,9545,2020-08-06,1,648.27,0,193.44,Card
49326,294,1814,2024-09-04,3,2306.25,0,334.74,GPay
49327,271,6642,2023-10-14,2,777.96,0,124.23,UPI
49328,201,6512,2023-10-03,1,488.65,0,152.73,Cash
49329,23,1802,2023-06-21,1,2714.53,0.19,371.76,Paytm
49330,297,4857,2021-02-11,2,583.6,0,179.54,Cash
49331,246,3992,2022-09-25,1,734.25,0,188.65,Card
49332,76,1016,2021-01-09,1,2042.25,0.18,-39.88,UPI
49333,212,4816,2020-02-18,3,841.93,0,102.97,PayPal
49334,179,545,2021-04-09,1,734.58,0.17,49.4,PayPal
49335,147,9669,2020-10-16,3,2385.9,0,695.59,UPI
49336,38,7807,2025-11-30,2,760.02,0,169.65,Paytm
49337,140,1822,2020-02-11,3,2361.05,0,761.52,Cash
49338,145,8599,2024-10-01,2,1866.68,0.09,108.95,Card
49339,230,7664,2023-05-06,3,1837.34,0.02,459.97,UPI
49340,276,4670,2023-11-09,1,812.1,0.03,230.08,UPI
49341,162,7273,2024-04-28,1,2979.09,0.22,43.79,Card
49342,205,9964,2024-04-16,2,1971.86,0.21,89.19,Paytm
49343,100,8740,2020-04-22,1,1063.63,0.13,164,Card
49344,295,4705,2023-01-24,3,408.43,0.01,70.43,PhonePe
49345,247,4178,2024-07-20,3,885.82,0.18,57.58,PhonePe
49346,200,4900,2024-09-24,1,1888.94,0,545.97,Card
49347,28,9823,2022-03-22,3,540.62,0,85.79,Card
49348,77,9479,2021-08-18,1,469.03,0,139.79,PayPal
49349,177,3040,2025-06-08,3,2529.92,0,508.34,Paytm
49350,134,3935,2022-09-18,3,710.12,0.14,-15.23,PhonePe
49351,27,3685,2025-10-24,3,1014.84,0.01,292.59,Card
49352,1,4351,2024-08-10,1,620.01,0.07,141.33,Cash
49353,207,7830,2024-02-05,1,738.86,0.06,161.74,Cash
49354,43,7679,2025-12-07,1,927.54,0,150.32,PayPal
49355,295,2339,2025-06-18,2,428.35,0,94.43,Paytm
49356,285,719,2021-05-19,3,741.61,0,113.98,Paytm
49357,291,1647,2025-03-30,3,2604.47,0,701.07,Cash
49358,58,1126,2020-01-28,1,561.64,0.08,72.89,Paytm
49359,105,6827,2021-04-29,3,1894.66,0.18,264.74,UPI
49360,171,2525,2022-12-16,3,2549.09,0.04,404.22,GPay
49361,57,9954,2022-03-26,1,2576.71,0.01,708.79,Card
49362,43,8170,2020-04-10,1,1102.53,0,325.31,UPI
49363,290,2613,2021-05-16,3,655.4,0,139.67,Card
49364,160,8809,2023-04-07,2,2917.12,0,423.47,Card
49365,205,8377,2020-12-06,1,1912.81,0.28,-91.36,PhonePe
49366,291,6928,2023-06-11,2,2673.26,0,769.86,Cash
49367,221,3982,2024-01-06,3,794.31,0.03,79.02,UPI
49368,211,6578,2021-04-01,2,2171.35,0.14,214.89,UPI
49369,14,2919,2021-06-04,3,2629.87,0,724.5,Card
49370,241,8613,2022-04-22,3,3158.05,0,687.97,Cash
49371,258,240,2021-10-13,3,2305.89,0.28,-161.69,Paytm
49372,77,7464,2024-08-19,2,477.51,0.15,76.64,Paytm
49373,257,3009,2024-02-23,1,678.59,0.04,149.55,PhonePe
49374,30,4967,2024-06-16,1,3081.11,0.12,264.83,GPay
49375,278,595,2020-04-09,2,1643.16,0,229.13,Paytm
49376,111,817,2020-02-22,1,2670.82,0,755.68,Cash
49377,251,1018,2023-09-06,3,815.03,0,98.61,PhonePe
49378,71,2260,2020-11-27,1,1858.18,0.27,-190.49,PhonePe
49379,63,3209,2020-12-10,2,533.57,0.1,95.96,PayPal
49380,216,2499,2020-12-13,2,837.71,0.14,119.09,Card
49381,44,997,2024-04-29,3,3463.08,0.07,733.06,Cash
49382,292,3455,2025-02-09,1,571.66,0.29,2.62,GPay
49383,162,421,2023-06-11,3,3244.44,0.28,56.1,Paytm
49384,202,8010,2023-08-27,1,2629.98,0,814.82,UPI
49385,12,1958,2025-12-28,2,3243.34,0,933.6,UPI
49386,80,2232,2022-08-30,3,2937.14,0,973.03,Card
49387,104,5800,2024-07-06,3,2255.12,0.16,143.23,Card
49388,177,3737,2025-08-26,2,2715,0,693.42,Card
49389,114,3929,2025-03-03,3,819.59,0.1,21.02,UPI
49390,106,9270,2025-11-01,2,580.56,0.22,22.19,Card
49391,12,3199,2020-10-19,1,3127.04,0.1,504.6,GPay
49392,175,8771,2021-11-22,2,1982.28,0.18,-52.13,Card
49393,279,4932,2023-09-24,3,946.65,0.04,260.42,PayPal
49394,122,288,2021-04-25,3,2524.25,0,365.54,Paytm
49395,220,3622,2024-07-13,3,715.02,0.1,7.45,UPI
49396,208,7014,2023-05-31,3,2819.2,0,584.4,UPI
49397,287,4680,2025-08-21,1,842.37,0,155.07,Card
49398,125,4740,2025-08-03,1,2815.73,0.1,493.27,Cash
49399,182,7834,2020-11-13,3,949.47,0,161.52,PhonePe
49400,42,4862,2021-09-25,3,2321.63,0,617.05,PayPal
49401,282,9352,2024-10-15,2,2941.68,0.04,781.68,Paytm
49402,22,5353,2023-06-19,3,2575.16,0,626.44,Paytm
49403,19,4026,2023-03-28,2,1441.45,0.01,129.77,GPay
49404,218,57,2022-08-19,3,728.63,0,147.99,Paytm
49405,175,412,2020-10-08,2,2304.96,0.28,-18.03,Card
49406,134,9280,2022-10-21,2,808.82,0,182.89,Cash
49407,263,2125,2024-05-24,2,1808.78,0,597.46,UPI
49408,193,3767,2023-11-05,3,1036.01,0,271.97,Paytm
49409,74,5587,2021-04-24,2,1877.16,0.14,-38.97,PayPal
49410,299,2974,2025-10-16,1,884.58,0.09,117.45,Paytm
49411,11,8989,2025-12-22,1,2644.48,0.06,573.43,Cash
49412,9,208,2023-06-09,1,688.38,0,169.2,Card
49413,128,1262,2020-11-12,3,1015.18,0,294.43,Cash
49414,72,9903,2025-06-24,2,1033.88,0.15,130.78,PhonePe
49415,181,1747,2025-04-14,3,3211.41,0,972.63,Card
49416,143,2608,2024-09-05,1,978.25,0,274.88,Paytm
49417,50,1225,2025-12-09,2,661.1,0,167.74,Cash
49418,61,1917,2024-08-09,1,1402.01,0.15,-40.67,UPI
49419,73,9782,2021-03-05,3,724.91,0.07,183.39,Cash
49420,272,6037,2023-02-18,1,658.8,0.07,63.72,Card
49421,64,4863,2025-12-05,1,2123.76,0,217.67,GPay
49422,90,2940,2022-03-15,1,2121.27,0,624.97,Paytm
49423,41,8378,2021-07-08,2,412.44,0.24,-53.49,Card
49424,232,8093,2021-03-30,2,705.04,0.17,42.02,PayPal
49425,26,169,2022-04-01,2,1686.93,0,423.69,PhonePe
49426,198,1967,2022-10-30,1,1755.16,0,239.12,PhonePe
49427,279,6831,2024-12-13,1,811.11,0,162.75,GPay
49428,154,9792,2025-10-10,2,348.66,0.2,-32.69,GPay
49429,51,8957,2022-09-19,2,2016.29,0,497.35,GPay
49430,93,5751,2021-10-27,2,869.25,0,184.48,Cash
49431,140,6488,2024-04-28,3,2393.83,0.11,530.98,PayPal
49432,158,6568,2024-06-11,1,3127.14,0.02,921.38,GPay
49433,211,6072,2020-07-06,3,2016.25,0,363.78,UPI
49434,186,4005,2024-01-08,1,2443.5,0.13,485.44,Cash
49435,202,9492,2023-01-14,3,2329.71,0.28,-137.77,Card
49436,263,2003,2021-06-01,1,1371.99,0.28,-223.49,Paytm
49437,203,6785,2021-10-12,3,817.68,0.19,9.4,GPay
49438,76,244,2022-04-21,2,2411.5,0,696.97,Cash
